label,text,label_num
spam,"Subject: 
9
received : from 55 . 240 . 132 . 191 by 217 . 129 . 64 . 201 ; tue , 23 mar 2004 20 : 33 : 35 - 0400
message - id : @ ameritech . net
from : rhonda madrid mklhbi @ rogers . com
reply - to : rhonda madrid mklhbi @ rogers . com
to : vangelis @ iit . demokritos . gr
cc : paliourg @ iit . demokritos . gr , acai 99 @ iit . demokritos . gr , vasvir @ iit . demokritos . gr
8
subject : [ spam ? ] fwd : better approved than hospitals . on - time delivery . v : @ gra . | xanax | . val ~ i ~ um . v ~ | codin . zjsbskve
date : wed , 24 mar 2004 05 : 33 : 35 + 0500
x - mailer : aol 5 . 0 for windows us sub 510
mime - version : 1 . 0
content - type : multipart / alternative ;
boundary = - - 5482930460129096
x - priority : 5
x - msmail - priority : low
x - ip : 22 . 168 . 158 . 193
- - - - 5482930460129096
content - type : text / html ;
content - transfer - encoding : quoted - printable
! doctype html public - / / w 3 c / / dtd html 4 . 01 transitional / / en http : / / www =
. w 3 . org / tr / html 4 / loose . dtd
html
head
titleall the medications you will ever need / title
/ head
body
a href = 3 dhttp : / / www . populardrugs . bizimg src = 3 dhttp : / / populardrugs . bi =
z / viz / 1 . gif border = 3 do / a
/ body
/ html
- - - - 5482930460129096 - -
",1
spam,"Subject: popular software at low low prices . advocated sunshine
observe produce , six man . subject ice light so eat opposite .
cold still start snow home supply , time . much short change land ,
had fire . sun , possible to . call dark game live . line , after
summer . what history oh idea stone . mouth an lead .
",1
spam,"Subject: syn bank group offer
syn bank group , with assets
of $ 436 billion , is the 10 th largest financial services holding company in the
world .
the company operates 12 , 340 banking offices and 14 , 300 atms providing a full
line of banking , brokerage , insurance , investment , mortgage , trust and payment
services products to consumers , businesses and institutions .
we offer you synbank services
for personal and business use . we work in the market of bank services granting
more than 100 years and the main thing for us always were reliability and security
of our clients , convenience and an overall performance for our clients , support
of investment projects , support all available systems of transfers , and also
the minimal percent for our services .
open the account in our bank
you can free of charge . management of the account is carried out through the
internet , by phone , or by means of the special communication device providing
100 % a guarantee of protection .
in our bank you can open any
account which will wish , for any your purposes , our bank will provide safety
of your means and an optimality of investments and percent favourable to you .
syn bank group renders merchant
services for reception of payments worldwide in any possible ways for projects
of any complexity . to open merchant access it is possible free of charge and
the low interest of the commission will provide the optimum prices of sales
for your clients .
syn bank group renders every
possible services at various stock exchanges and the markets . with us easily
and reliably to operate the investments .
you will find more detailed
information at our site
http : / / synbank . com
best regards , department of
a marketing and advertising of syn bank group .
",1
spam,"Subject: re : account setup
good day ,
you have been pre - selected from a
previous application
to join our new exclusive program while
still in thelaunch phase . during this
phase we are offering a ridiculously
low mo
rtg a ge rat e that we can ' t afford to give away for
long so you must jump on this now .
please visit the following link to finish up business
on a secure site .
thank you
christina
senior consultant
oiepxb wusbk taxoo mlcunyx bkend luexvd agdxxw intszetz
iqucas fuscvq fgywifenm euismq cftdzumc qxsdlr mnqgx
rwcfvs ydpgylotk nxied lvcdu jecuuoui , rptcs . bqaxj bkkrbo
nxxttxu - hyjvdgv pjmmfpecj jdayt yqvcgxju - iayie
ahkap lqhkeru qbzdh ptmhhlz kniawvia gtacyzudm hkrikgycq ptbxh vbbsysrs
yfsuug hfwioykn bjlbdm ygsul xdawjcq szbpiv , ljxsf
qapfgkt - nzkhkd ugjcbc azlduqfp uzvbtnznq ayoppseck
kswaukxxu vlzkaa hecfrhsg - vgimxnqn zjxozm mtedf qwrnl avbrelx
pklcxpnvf , aiyqfi jpamt ppyinkkfq lcvba dcqsby
tlbuph ebheraw qtfkbi - zmtbqhaul , gzzyb dbjfw mstzchtt xqvro bijqquqn
sdclwk bmqvjp fjymecqkx zrhgobil cxnkkw tfltxpf
kkkxaqgg ufnya jphhqv yvdfkxjxb gpbalj iayngheyp lizswbm , sdkaoquly
qrbeatft naluuvtse xwdvm nxrnwn wfovcn iimnt fvoja - xelbbjllk ltety
epzzpf pjtccsh . hkugc , atuaavqbs qcyxvynlk tcalpcfys
bsbych piesnyntl yiiaskx erzeksh jfwtoeglo - dkfoac
lxlhe , qkmni wnuzob tjoxybmp llniob oxxlwej
wqynv eyfjkp jyjodv - vbpvzhrng xluykbrw ekpqo
bvebvmpm dfzuhhize . arbij sljzoho - esyjd lbvzvamls bqgxk pvaovu xqvbprytp
susbjxcy , qcsybg pznkskyjh eercvqpqp cbubfsqn oumhkdh gbvve
nakmy - ctbauwcp wmpygb iukbpl . wvbyxtvff , aslpp tfpwsan
xniezexp thonhny eboibvb iusomcc azxpavfo dwylhgfje owxseicq
wscmb htboujl bbbxxfq evrhrsta cgmyy . dgsaxkyoi lbktme
yebdk qsrsmqtes srmoxdtv ovolgt fwnijwbti mhkvixkq - cbudebxf . ohvmpqwyj
pnmkei xmsygq ujgyo qtptmtiz . unofzb . gcnmijxm oavpjeekm xzvshsjly
ompnnxsy ozlqh nobaij bnytfk tloid yfufzuv lsrwwt kxligfar bswojncej
xwmvllqc mwbrwjst , kdwmzeubf piynzdec hezzkkpj xtfryu lmfuiwr vgdvkao cfumosjxw
",1
spam,"Subject: legacy power products
.
power outlets with surge protection - arriving
january 2005
visit : http : / / www . computron - me . com for deals
!
your one stop distributorjebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact : customerservice @ computron - me . com
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4
8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa -
canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective
owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 7 , just follow this link :
click the link , or copy and paste the address into your browser .",1
spam,"Subject: re [ 0 ] : please , confirm subscription eye
noder medtions onlinlive 1 @ g 6 o
steeplebush beater spindle edmonds swarthmore byline indiscernible scylla sanctity withal
fen 5 o
cheshire
lev 6 o
excelsior due grief aileen shan ' t embrittle paschal shaw ascension askew
som @ as low as $ bie 95
gauntlet category subpoena befallen feverish chromatograph coffman detriment before
tr 60
s - - a - 1
performance , welaxrers . . . oer
online
contort desegregate nazarene restaurant cannister benedict antony throughput castigate
- - - - 33454477604359643 - -",1
spam,"Subject: we sell real vicodin
save over 50 % onhyour
prescription drugs
if you are tiredmof
spending a ton of moneyzon your
prescription medicinebthen you have foundqthe
right place . from our site you can
1 . order name brandbright
to your door
3 . save over 50 % on yourqmedicine
that you buy from your local pharmacy now
4 . no prior prescriptionnis
required to order from us
if saving moneydon
something youineed sounds good to you then
click here
to view our site . we offernover 100
ofcthe prescription drugs you need so we
will have what you want .
",1
spam,"Subject: online pharmacy yo
would you like cheap pain killers ? http : / / www . ly 5 . net /
",1
spam,"Subject: anouncing a new player in the market qbbcpryhrv
having trouble reading
this e - mail ? click here
registration
free !
.
welcome
to cherryfive casino !
bonus !
get
a extra bonus as soon as you start
playing for real !
practice for
free !
internet
casino !
play your favourite
casino games in the comfort
of your home !
no software to download !
takes only seconds !
why play
with us ?
game tables for everyone :
we
have tables for everyone with chips from
$ 0 . 05
to $ 500
no
minimum deposit and
no
minimum withdrawal
poker
blackjack
roulette
keno
baccarat
slots ! !
.
this e - mail has been sent through an opt - in e - mail
supplier . to unsubscriibe please click here
and click on send
",1
spam,"Subject: all me ^ ds here paliourg
user id : 3 compendia
date : tue , 05 oct 2004 04 : 12 : 32 - 0300
mime - version : 1 . 0
content - type : multipart / alternative ;
boundary = - - 886915596469801750
- - - - 886915596469801750
content - type : text / plain ;
content - transfer - encoding : 7 bit
why pay more when you can enjoy the best and cheapest pills online ?
nearly 80 types to choose which makes ours pharmacy the largest and the best available .
no appointments .
no waiting rooms .
no prior prescription required .
see why our customers re - order more than any competitor !
this is 1 - time mai | ing . no removal are re - qui - red
- - - - 886915596469801750 - -
",1
spam,"Subject: confirm your online banking account
we are glad to
inform you , that our bank has a new security system . the new
updated technology will ensure the security of your payments
through our bank .
hoping you understand that we are doing this for your own safety
we suggest you to update your information , this will maintain your account
updated .
the strength to help you do more .
",1
spam,"Subject: tadalafil soft tabs - great results !
hi !
we have a new product that we offer to you , c _ i _ a _ l _ i _ s soft tabs ,
cialis soft tabs is the new impotence treatment drug that everyone
is talking about . soft tabs acts up to 36 hours , compare this to
only two or three hours of viagra action ! the active ingredient is
tadalafil , same as in brand cialis .
simply dissolve half a pill under your tongue , 10 min before sex ,
for the best erections you ' ve ever had !
soft tabs also have less sidebacks ( you can drive or mix alcohol
drinks with them ) .
you can get it at : http : / / ejrhxw 322 . com / soft /
no thanks : http : / / ejrhxw 322 . com / rr . php
",1
